IssueID,Title,Description,Title_Description,PullRequestID,FixedByID,RepoID
1239,Publishing to win10-arm or win8-arm doesn't generate an exe file for a Console application,"**Steps to recreate issue**
First I created a dotnetcore 2.0 console app, and added nodes for the RuntimeFrameworkVersion and RuntimeIdentifiers to the csproj file, as shown in the csproj file below.
```
<Project Sdk=""Microsoft.NET.Sdk"">

  <PropertyGroup>
    <OutputType>Exe</OutputType>
    <TargetFramework>netcoreapp2.0</TargetFramework>
    <RuntimeFrameworkVersion>2.0.0-preview1-002111-00</RuntimeFrameworkVersion>
    <RuntimeIdentifiers>win10-arm;win10-x64</RuntimeIdentifiers>
  </PropertyGroup>

</Project>
```

Then restore and build this project (using ""dotnet restore"" and ""dotnet build"").
Now publish with the target of win10-arm using ""dotnet publish -r win10-arm""
Look in the netcoreapp2.0/win10-arm/publish for the output executable.

**Actual Behavior**
After restoring and building, when I run ""dotnet publish -r **win10-arm**"", there is not a ConsoleApp.exe file in the netcoreapp2.0/win10-arm/publish directory - there's only a ConsoleApp.dll file. I've tried this for win8-arm as well with the same results.

Everything builds fine in both win10-arm and win10-x64 configurations using ""dotnet restore"" and ""dotnet build"" - no errors.

When I run ""dotnet publish -r **win10-x64**"", as expected there is a ConsoleApp.exe file in the netcoreapp2.0/win10-x64/publish directory.

**Expected behaviour**
I think the expected behaviour is to see a ConsoleApp.exe in the netcoreapp2.0/win10-arm/publish directory when I publish and target win8-arm or win10-arm. Dotnet core used to create an executable file - I'm running my application on the ""Windows 10 IoT Core"" framework on the Raspberry Pi 3, and have used a generated ConsoleApp.exe file for .net core apps on the Pi. There's not an option to run ""dotnet ConsoleApp.dll"" on Pi running Windows 10 IoT Core.

Jeremy
","Publishing to win10-arm or win8-arm doesn't generate an exe file for a Console application  **Steps to recreate issue**
First I created a dotnetcore 2.0 console app, and added nodes for the RuntimeFrameworkVersion and RuntimeIdentifiers to the csproj fil",1317,jeremylindsayni,sdk
1251,Add a unit test for ARM projects to verify correct files are generated,"This adds a unit test to cover [#1239](https://github.com/dotnet/sdk/issues/1239) - this checks that the correct files are generated for self contained projects which target ARM runtimes.

Quick note for clarity - this request is just a unit test - the original fix was submitted by @eerhardt in [pull request #20187](https://github.com/dotnet/corefx/pull/20187).

@eerhardt @gkhanna79 @ericstj",Add a unit test for ARM projects to verify correct files are generated  This adds a unit test to cover [#1239](https://github.com/dotnet/sdk/issues/1239) - this checks that the correct files are generated for self contained projects which target ARM runti,1317,jeremylindsayni,sdk
55,Signing does not work on non-Windows,"When signing on non-Windows platforms, we get output something like:
`error CS7027: Error signing output with public key from file '/Users/livarcocc/Documents/git/core-sdk/build/Targets/../Strong Name Keys/RoslynInternalKey.Private.snk' -- Assembly signing not supported.`
Once signing is supported on non-Windows, remove the condition in Common.props.","Signing does not work on non-Windows  When signing on non-Windows platforms, we get output something like:
`error CS7027: Error signing output with public key from file '/Users/livarcocc/Documents/git/core-sdk/build/Targets/../Strong Name Keys/RoslynInte",950,nguerrera,sdk
656,Lock down public surface of Microsoft.NET.Build.Tasks,There are things that are public for unit testing only. Switch them to IVTA. This requires changing how we handle signing on non-Windows to public sign instead of not signing at all.,Lock down public surface of Microsoft.NET.Build.Tasks  There are things that are public for unit testing only. Switch them to IVTA. This requires changing how we handle signing on non-Windows to public sign instead of not signing at all.,950,nguerrera,sdk
696,Runtime-specific build fails for projects with P2P references,"[ Moved from dotnet/cli#4992 ]

## Steps to reproduce
[test_app.zip](https://github.com/dotnet/sdk/files/642914/test_app.zip)
in test_app\App:
- ```dotnet restore```
- ```dotnet build -r win10-x64```

## Expected  behavior
build succeeds

## Actual behavior
build fails with output:
```
C:\Users\svbomer\AppData\Local\Temp\.NETStandard,Version=v1.4.AssemblyAttributes.cs(4,20): error CS0400: The type or namespace name 'System' could not be found in the global namespace (are you missing an assembly reference?) [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(6,12): error CS0246: The type or namespace name 'System' could not be found (are you missing a using directive or an assembly reference?) [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(7,12): error CS0246: The type or namespace name 'System' could not be found (are you missing a using directive or an assembly reference?) [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(8,12): error CS0246: The type or namespace name 'System' could not be found (are you missing a using directive or an assembly reference?) [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(9,12): error CS0246: The type or namespace name 'System' could not be found (are you missing a using directive or an assembly reference?) [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(10,12): error CS0246: The type or namespace name 'System' could not be found (are you missing a using directive or an assembly reference?) [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(11,12): error CS0246: The type or namespace name 'System' could not be found (are you missing a using directive or an assembly reference?) [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(12,12): error CS0246: The type or namespace name 'System' could not be found (are you missing a using directive or an assembly reference?) [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(13,12): error CS0246: The type or namespace name 'System' could not be found (are you missing a using directive or an assembly reference?) [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(14,12): error CS0246: The type or namespace name 'System' could not be found (are you missing a using directive or an assembly reference?) [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
C:\Users\svbomer\AppData\Local\Temp\.NETStandard,Version=v1.4.AssemblyAttributes.cs(4,71): error CS0518: Predefined type 'System.String' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
C:\Users\svbomer\AppData\Local\Temp\.NETStandard,Version=v1.4.AssemblyAttributes.cs(4,100): error CS0246: The type or namespace name 'FrameworkDisplayName' could not be found (are you missing a using directive or an assembly reference?) [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
C:\Users\svbomer\AppData\Local\Temp\.NETStandard,Version=v1.4.AssemblyAttributes.cs(4,123): error CS0518: Predefined type 'System.String' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(6,55): error CS0518: Predefined type 'System.String' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(7,61): error CS0518: Predefined type 'System.String' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(8,59): error CS0518: Predefined type 'System.String' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(9,59): error CS0518: Predefined type 'System.String' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(10,68): error CS0518: Predefined type 'System.String' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(11,55): error CS0518: Predefined type 'System.String' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(12,53): error CS0518: Predefined type 'System.String' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(13,55): error CS0518: Predefined type 'System.String' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(14,63): error CS0518: Predefined type 'System.String' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
Library.cs(1,7): error CS0246: The type or namespace name 'System' could not be found (are you missing a using directive or an assembly reference?) [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
C:\Users\svbomer\AppData\Local\Temp\.NETStandard,Version=v1.4.AssemblyAttributes.cs(2,7): error CS0246: The type or namespace name 'System' could not be found (are you missing a using directive or an assembly reference?) [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
C:\Users\svbomer\AppData\Local\Temp\.NETStandard,Version=v1.4.AssemblyAttributes.cs(3,7): error CS0246: The type or namespace name 'System' could not be found (are you missing a using directive or an assembly reference?) [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(3,7): error CS0246: The type or namespace name 'System' could not be found (are you missing a using directive or an assembly reference?) [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
obj\Debug\netstandard1.4\Library.AssemblyInfo.cs(4,7): error CS0246: The type or namespace name 'System' could not be found (are you missing a using directive or an assembly reference?) [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
Library.cs(30,7): error CS0518: Predefined type 'System.Object' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
Library.cs(3,14): error CS0518: Predefined type 'System.Object' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
Library.cs(19,12): error CS0518: Predefined type 'System.Int32' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
Library.cs(24,24): error CS0518: Predefined type 'System.Int32' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
Library.cs(24,12): error CS0518: Predefined type 'System.Void' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]Library.cs(5,13): error CS0518: Predefined type 'System.Int32' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]Library.cs(6,13): error CS0518: Predefined type 'System.Int32' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]Library.cs(8,5): error CS0518: Predefined type 'System.Void' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
Library.cs(14,20): error CS0518: Predefined type 'System.Int32' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
Library.cs(14,5): error CS0518: Predefined type 'System.Void' is not defined or imported [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj] D:\cli\artifacts\win10-x64\stage2\sdk\1.0.0-preview5-004233\Sdks\Microsoft.NET.Sdk\build\Microsoft.NET.Sdk.targets(82,5): error : Assets file 'C:\Users\svbomer\active\projects\managed_linker\test_app\Library\obj\project.assets.json' doesn't have a target for '.NETStandard,Version=v1.4/win10-x64'. Ensure you have restored this project for TargetFramework='netstandard1.4' and RuntimeIdentifier='win10-x64'. [C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj]
D:\cli\artifacts\win10-x64\stage2\sdk\1.0.0-preview5-004233\Sdks\Microsoft.NET.Sdk\build\Microsoft.NET.Sdk.targets(82,5): error : Cannot find project info for 'C:\Users\svbomer\active\projects\managed_linker\test_app\Library\Library.csproj'. This can indicate a missing project reference. [C:\Users\svbomer\active\projects\managed_linker\test_app\App\test_app.csproj]

```
## Environment data
`dotnet --info` output:
```
.NET Command Line Tools (1.0.0-preview5-004233)

Product Information:
 Version:            1.0.0-preview5-004233
 Commit SHA-1 hash:  1fd99f1588

Runtime Environment:
 OS Name:     Windows
 OS Version:  10.0.14393
 OS Platform: Windows
 RID:         win10-x64
 Base Path:   D:\cli\artifacts\win10-x64\stage2\sdk\1.0.0-preview5-004233
```

","Runtime-specific build fails for projects with P2P references  [ Moved from dotnet/cli#4992 ]

## Steps to reproduce
[test_app.zip](https://github.com/dotnet/sdk/files/642914/test_app.zip)
in test_app\App:
- ```dotnet restore```
- ```dotnet build -r",828,TheRealPiotrP,sdk
1674,Allow toolset that tests run against to be controlled by command-line options,"- Tests no longer need to be run from within an enlistment of dotnet/sdk.  You should be able to build the tests, then copy the test folder (`bin\Debug\Tests`) and the `TestAssets` folder to another machine and run the tests there.
- Command-line options can be used to specify what ""toolset"" to run against:

```
  -useFullMSBuild         : Use full framework (instead of .NET Core) version of MSBuild found in PATH
  -fullMSBuildPath <path> : Use full framework version of MSBuild in specified path
  -dotnetPath <path>      : Use specified path for dotnet host
  -sdkRepo <path>         : Use specified SDK repo for Microsoft.NET.SDK tasks / targets
  -sdkConfig <config>     : Use specified configuration for SDK repo
  -noRepoInference        : Don't automatically find SDK repo to use based on path to test binaries
  -help                   : Show help
```","Allow toolset that tests run against to be controlled by command-line options  - Tests no longer need to be run from within an enlistment of dotnet/sdk.  You should be able to build the tests, then copy the test folder (`bin\Debug\Tests`) and the `TestAss",828,TheRealPiotrP,sdk
814,Ensure same version for multi-targeting scenarios from innerbuilds,"Per phone discussion and these scenarios..
https://github.com/NuGet/Home/issues/4487
https://github.com/NuGet/Home/issues/4496","Ensure same version for multi-targeting scenarios from innerbuilds  Per phone discussion and these scenarios..
https://github.com/NuGet/Home/issues/4487
https://github.com/NuGet/Home/issues/4496",819,nguerrera,sdk
422,AssemblyVersion and FileVersion is not affected by VersionPrefix,"I have migrated my .NET Core project to .csproj. The resulting project file contains a `<VersionPrefix>` element. AFAIK it should work that way:

1. `VersionPrefix` is used as a prefix (= 1.2.3 in my .csproj)
2. `VersionSuffix` is used as a suffix (not defined in my project)
3. `Version` is computed as `$(VersionPrefix)-$(VersionSuffix)` if not defined in .csproj
4. `AssemblyVersion` and `FileVersion` is based on `Version`

When I build the project, the `AssemblyVersion` and `FileVersion` are set to 1.0.0 instead of 1.2.3. When I explicitly set `Version` in my .csproj, everything works. There is something wrong.

Am I missing something?","AssemblyVersion and FileVersion is not affected by VersionPrefix  I have migrated my .NET Core project to .csproj. The resulting project file contains a `<VersionPrefix>` element. AFAIK it should work that way:

1. `VersionPrefix` is used as a prefix (=",819,nguerrera,sdk
93,VersionPrefix defaults to 1.0.0 regardless of whether Version actually starts with 1.0.0 or not,"Today we have in Microsoft.NETCore.Sdk.targets (with one no-op line removed for brevity):

```
    <VersionPrefix Condition="" '$(VersionPrefix)' == '' "">1.0.0</VersionPrefix>
    <Version Condition="" '$(Version)' == '' and '$(VersionSuffix)' != '' "">$(VersionPrefix)-$(VersionSuffix)</Version>
    <Version Condition="" '$(Version)' == '' "">$(VersionPrefix)</Version>
```

The strange thing about this this logic is that if I, for example, set `<Version>` to 1.2.3-beta in my project, then `<VersionPrefix>` will be set to 1.0.0, but not used for anything. I worry that this will lead to incorrect dependencies on `<VersionPrefix>` always being set and meaningful.

I see two possible solutions:

(1) Only default `<VersionPrefix>` if we're going to use it: 

```
    <VersionPrefix Condition=""'$(Version)' == '' and '$(VersionPrefix)' == ''>1.0.0</VersionPrefix>
    <Version Condition="" '$(Version)' == '' and '$(VersionSuffix)' != '' "">$(VersionPrefix)-$(VersionSuffix)</Version>
    <Version Condition="" '$(Version)' == '' "">$(VersionPrefix)</Version>
```

(2) Eliminate `<VersionPrefix>` as a concept and just append `<VersionSuffix>` (if any) to `<Version>`:

```
    <Version Condition="" '$(Version)' == '' "">1.0.0</Version>
    <Version Condition="" '$(VersionSuffix)' != ''>$(Version)-$(VersionSuffix)</Version>
```

I am leaning towards (2) because:
- The logic is simpler to maintain and reason about. 
- I can introduce a build system that appends version information without touching projects and switching `<Version>` to `<VersionPrefix>`

Another issue: I wonder if the `-` separating parts should be hard-coded. If I want to use http://semver.org/spec/v2.0.0.html I might want to append with `+` or `.` instead. Should we just require the `-`, `.`, or `+` to be part of the suffix? I think so:

```
   <Version Condition="" '$(VersionSuffix)' != ''>$(Version)$(VersionSuffix)</Version>
```","VersionPrefix defaults to 1.0.0 regardless of whether Version actually starts with 1.0.0 or not  Today we have in Microsoft.NETCore.Sdk.targets (with one no-op line removed for brevity):

```
    <VersionPrefix Condition="" '$(VersionPrefix)' == '' "">1.",819,nguerrera,sdk
527,dotnet build with runtime specified does not create the right output,"Moved from https://github.com/dotnet/cli/issues/5039 on behalf of @Fabi, @nguerrera 

----

## Steps to reproduce
1. Install Visual Studio 2017 RC
2. Follow the ""Deploying a simple self-contained deployment"" part from https://docs.microsoft.com/en-us/dotnet/articles/core/preview3/deploying/ until step 5

## Expected  behavior
After running the dotnet build -r win10-x64 command a folder with the build files (including an .exe file not only dll) should be created at "".\bin\Debug\netcoreapp1.0\<runtime_identifier>""


## Actual behavior
There is no runtime folder with executables generated. That only works with the publish command now.
Before on json based project files it worked fine.

## Environment data
`dotnet --info` output:

```
.NET Command Line Tools (1.0.0-preview4-004233)

Product Information:
 Version:            1.0.0-preview4-004233
 Commit SHA-1 hash:  8cec61c6f7

Runtime Environment:
 OS Name:     Windows
 OS Version:  10.0.14393
 OS Platform: Windows
 RID:         win10-x64
 Base Path:   C:\Program Files\dotnet\sdk\1.0.0-preview4-004233
```


-----


@nguerrera this is the standalone publish scenario. It should work like this:

## on build
Build produces the portable output as well as a RID-specific output. The RID-specific output contains the portable output + the appropriate RID-specific host for the app. That host still uses deps.json, etc. to load Shared Framework artifacts from the nuget cache

## on publish
The publish output is RID specific. It includes everything from the RID-specific build output + everything from the RID-specific Shared Framework. The publish output can now be zip'd and then deployed to any host with a matching RID.","dotnet build with runtime specified does not create the right output  Moved from https://github.com/dotnet/cli/issues/5039 on behalf of @Fabi, @nguerrera 

----

## Steps to reproduce
1. Install Visual Studio 2017 RC
2. Follow the ""Deploying a simpl",811,eerhardt,sdk
791,'dotnet run' fails for self-contained applications,"Using this project on a windows machine:

```XML
<Project Sdk=""Microsoft.NET.Sdk"">

  <PropertyGroup>
    <OutputType>Exe</OutputType>
    <TargetFramework>netcoreapp2.0</TargetFramework>
    <RuntimeFrameworkVersion>2.0.0-beta-001482-00</RuntimeFrameworkVersion>
    <RuntimeIdentifier>win7-x64</RuntimeIdentifier>
  </PropertyGroup>

</Project>
```

```
$ dotnet restore
$ dotnet run
```

Raises an error:

```
A fatal error was encountered. The library 'hostpolicy.dll' required to execute the application was not found in 'F:\DotNetTest\DependencyTest\bin\Debug\netcoreapp2.0\'.
```

### Notes

When initially designing .NET Core for MSBuild, we wanted the experience that ""framework-dependent vs. self-contained was a publish time decision"".  That mean that you can take the same .csproj and without modifying it, publish as a ""framework-dependent (a.k.a. portable/shared framework)"" or a ""self-contained"" app. In order to support that, a decision was made that `dotnet build` and `dotnet run` were always framework-dependent.

However, this turns out to not be a great decision because there are scenarios where you want to target a .NET Core runtime that you haven't installed on the machine.  In this case, you explicitly choose that you are a self-contained app, and you target the framework version (like a nightly build of Microsoft.NETCore.App) that you want. You still should be able to `dotnet run` your application. The only thing that works today is to `dotnet publish` and then execute the app, which IDEs don't typically do.

To enable this, I think the things that need to be done are:
1. Copy the `hostfxr` and `hostpolicy` assemblies to the output folder
1. (Optional) Copy the `dotnet` executable to the output folder and rename it to $(TargetName)[.exe]
     - If we do this, we also need to change the ""Run Information"" to point to this executable instead of the `dotnet` on the path.
1. Set the output folder to have the RID in it.
     - This might not be required, but that's how project.json based projects did it.
the `dotnet` muxer.

See https://github.com/dotnet/cli/blob/rel/1.0.0-preview2.1/src/Microsoft.DotNet.Compiler.Common/Executable.cs#L96-L108 for how this worked on project.json based projects.  Specifically the `CoreHost.CopyTo(_runtimeOutputPath, _compilerOptions.OutputName + Constants.ExeSuffix);` part, which does the first two steps above.","'dotnet run' fails for self-contained applications  Using this project on a windows machine:

```XML
<Project Sdk=""Microsoft.NET.Sdk"">

  <PropertyGroup>
    <OutputType>Exe</OutputType>
    <TargetFramework>netcoreapp2.0</TargetFramework>
    <Ru",811,eerhardt,sdk
631,Web project publishes .vscode directory,"Since websdk repo is private, opening an issue here..

The glob patterns in sdk/websdk publish folders that should be considered ""hidden"" like `.vscode`.
This probably also applies to files/folders that one would expect to be hidden.. Maybe every file/folder starting with a dot?

@guardrex also discovered that the `Properties` folder is deployed as well thus deploying publish profiles.

Steps to reproduce:
* `dotnet new -t web1.1`
* `dotnet restore`
* `code .`
* Omnisharp-VSCode asks to add ""required assets"" > klick ""yes""
* `dotnet publish -c Release`
* `ls -la bin/Release/netcoreapp1.1/publish/.vscode/`
```
-rw-r--r--    1 martin  staff  1262 Jan 11 21:44 launch.json
-rw-r--r--    1 martin  staff   332 Jan 11 21:44 tasks.json
```

`dotnet --info` output:
```
.NET Command Line Tools (1.0.0-preview5-004478)

Product Information:
 Version:            1.0.0-preview5-004478
 Commit SHA-1 hash:  4d3e2872fe

Runtime Environment:
 OS Name:     Mac OS X
 OS Version:  10.12
 OS Platform: Darwin
 RID:         osx.10.12-x64
 Base Path:   /usr/local/share/dotnet/sdk/1.0.0-preview5-004478
```

cc @dsplaisted @mlorbetske","Web project publishes .vscode directory  Since websdk repo is private, opening an issue here..

The glob patterns in sdk/websdk publish folders that should be considered ""hidden"" like `.vscode`.
This probably also applies to files/folders that one woul",806,dsplaisted,sdk
630,Stop removing items that were included in the project file,"Instead, only apply the patterns that used to be called DefaultRemoves to the items that are implicitly included.  If someone adds an include for a file to their project file, we should respect that.

Fixes #623
Fixes #588

The `DefaultRemoves` property was originally used so that when you had wildcard includes in your project file, you wouldn't have to specifically exclude the `bin`, `obj`, etc. folders.  When we switched to implicit includes, I left it in with the idea that it would help you have a cleaner project file if you did want to explicitly see a wildcard include in your project, and it would help protect you from accidentally including items that you ""shouldn't"" from the output folders.

However, it's become apparent that it comes with two huge downsides:
 - If you actually want items that would match the patterns in `DefaultRemoves`, you will include them in the project file, and that won't work, and you will have absolutely no idea why and there's no good way to debug / figure it out
 - If you do manage to figure out why the items aren't being included, there's no good way to override the behavior to let you include a file.  You have to turn off the `DefaultRemoves` entirely, which then means your implicit globs will suddenly pick up a bunch of files that they shouldn't, unless you jump through even more hoops in your project file.

This PR makes it so that if you put an item in your project file, it will be respected.  The items that will be included implicitly remain the same as before.

This PR also takes the opportunity to remove the `packages` folder from the list of folders that the default includes don't apply to.  It's unclear why this was originally [added in the CLI](https://github.com/dotnet/cli/commit/94bafb17).  @davidfowl [had this to say about it](https://github.com/aspnet/websdk/pull/88/files/621bb3d2a625ceab3b2123b1a11dd69357eb79bd):

> It was likely because of a mix of older packages folder (nuget v2) and xproj. Though that should only have been at the solution level...

Removing this exclusion will make default items in projects with code or other assets in a ""packages"" folder work as people will expect.

This change will need to be made together with a change to the Web SDK, as now it will be its responsibility to remove these items from its default includes.  I will also submit a PR for that.","Stop removing items that were included in the project file  Instead, only apply the patterns that used to be called DefaultRemoves to the items that are implicitly included.  If someone adds an include for a file to their project file, we should respect t",806,dsplaisted,sdk
745,Don't load assemblies of the wrong version into devenv.exe,"Causes:
Error occurred while restoring NuGet packages: Method not found: 'NuGet.RuntimeModel.RuntimeGraph NuGet.RuntimeModel.JsonRuntimeFormat.ReadRuntimeGraph(Newtonsoft.Json.Linq.JToken)'.

Was first recorded in NuGet repo: https://github.com/NuGet/Home/issues/4272

Fix for RC3 was taken: https://github.com/dotnet/sdk/pull/699

@onovotny just said on that issue, that it is still reproing with RC3.

??","Don't load assemblies of the wrong version into devenv.exe  Causes:
Error occurred while restoring NuGet packages: Method not found: 'NuGet.RuntimeModel.RuntimeGraph NuGet.RuntimeModel.JsonRuntimeFormat.ReadRuntimeGraph(Newtonsoft.Json.Linq.JToken)'.
",762,dsplaisted,sdk
699,Don't run CheckForImplicitPackageReferenceOverrides before NuGet restore,"This should help avoid assembly loading ordering issues, where the some of the (.NET Standard) NuGet assemblies were being loaded from the .NET SDK instead of the (.NET Framework) versions from the NuGet tasks","Don't run CheckForImplicitPackageReferenceOverrides before NuGet restore  This should help avoid assembly loading ordering issues, where the some of the (.NET Standard) NuGet assemblies were being loaded from the .NET SDK instead of the (.NET Framework) v",762,dsplaisted,sdk
111,Add .deps.json file for desktop web apps when PreserveCompilationContext = true,"MVC web apps that target the desktop framework need a .deps.json file in order to compile Razor views at runtime.  However, desktop framework apps don't get a .deps.json file written next to the app.  Instead, the file is added as a resource to the app's assembly.

We need to either mimic the CLI's behavior in MSBuild by adding the .deps.json file as a resource to the assembly, or we need to write out a .deps.json file next to the assembly for desktop web apps when PreserveCompilationContext = true.","Add .deps.json file for desktop web apps when PreserveCompilationContext = true  MVC web apps that target the desktop framework need a .deps.json file in order to compile Razor views at runtime.  However, desktop framework apps don't get a .deps.json file",240,nguerrera,sdk
119,Scenario: enable web apps targeting desktop frameworks,"- [x] How do desktop apps get the `Microsoft.NETCore.Sdk` build functionality? Do they reference that package or do we build another package specifically for desktop projects?
- [x] #111 Add .deps.json file for desktop web apps when PreserveCompilationContext = true","Scenario: enable web apps targeting desktop frameworks  - [x] How do desktop apps get the `Microsoft.NETCore.Sdk` build functionality? Do they reference that package or do we build another package specifically for desktop projects?
- [x] #111 Add .deps.j",240,nguerrera,sdk
