IssueID,Title,Description,Title_Description,PullRequestID,FixedByID,RepoID
5230,Query: Optimize predicate on discriminator,"Current visiting FromClause adds predicate on discriminator column. If WhereClause (or any other way) another predicate on discriminator column is added then we should combine them in some way to improve readability.
`Can_use_is_kiwi` test
Generated SQL:

```
SELECT [a].[Species], [a].[CountryId], [a].[Discriminator], [a].[Name], [a].[EagleId], [a].[IsFlightless], [a].[Group], [a].[FoundOn]
FROM [Animal] AS [a]
WHERE [a].[Discriminator] IN (N'Kiwi', N'Eagle') AND ([a].[Discriminator] = N'Kiwi')
```

This is just readability improvement. Sql Server optimize the predicate by self for perf.",Query: Optimize predicate on discriminator  Current visiting FromClause adds predicate on discriminator column. If WhereClause (or any other way) another predicate on discriminator column is added then we should combine them in some way to improve readabi,7587,tuespetre,efcore
7569,Navigations: Projected collection navigations tracking/fixup issues.,"Given the following query:
```c#
var results
    = context.Customers
        .Where(c => c.CustomerID == ""ALFKI"")
        .Select(c => c.Orders);
```
we would expect the Orders to be tracked, but they are not.

Additionally, given this variation:
```c#
var results
    = context.Customers
        .Where(c => c.CustomerID == ""ALFKI"")
        .Select(c => new { c, c.Orders });
```
the Customer is tracked and its Orders collection is populated. But:
- The inverse nav-prop (Order.Customer) is null.
- The Orders are not being tracked.

","Navigations: Projected collection navigations tracking/fixup issues.  Given the following query:
```c#
var results
    = context.Customers
        .Where(c => c.CustomerID == ""ALFKI"")
        .Select(c => c.Orders);
```
we would expect the Orders t",7574,anpete,efcore
7573,Query: Navigations: Inverse one-to-one references not rewritten,"In the following queries, the second nav. in each projection (ParentBackNavigation) is not processed during nav. rewrite. In the first case, it triggers a null-ref at execution time, and in the second, the EF.Property call is present in the final compiled query tree.
```c#
context.Children
	.Select(c => new
	{
		c.SelfReferenceBackNavigation,
		c.SelfReferenceBackNavigation.ParentBackNavigation
	});


context.Children
	.Select(c => new
	{
		SelfReferenceBackNavigation
		= EF.Property<IChild3409>(c, ""SelfReferenceBackNavigation""),
		ParentBackNavigationB
		= EF.Property<IParent3409>(
			EF.Property<IChild3409>(c, ""SelfReferenceBackNavigation""),
			""ParentBackNavigation"")
	});
```","Query: Navigations: Inverse one-to-one references not rewritten  In the following queries, the second nav. in each projection (ParentBackNavigation) is not processed during nav. rewrite. In the first case, it triggers a null-ref at execution time, and in",7574,anpete,efcore
1100,Support Spatial Data Types on SQL Server and SQLite,"how to use Spatial Data types (e.g. DbGeography) in model (code-first method) to save points, shapes etc.

e.g.

public DbGeography gps_points {get; set;}

i'm unable to use ""DbGeography"".","Support Spatial Data Types on SQL Server and SQLite  how to use Spatial Data types (e.g. DbGeography) in model (code-first method) to save points, shapes etc.

e.g.

public DbGeography gps_points {get; set;}

i'm unable to use ""DbGeography"".",10110,ajcvickers,efcore
10108,Figure out testing for EF use of Microsoft.SqlServer.Types,"Testing for Microsoft.SqlServer.Types is problematic because:
* The types are not available on .NET Core
* Setting up a machine to have the correct versions of the correct types in the correct places is fragile and has traditionally causes C.I./build issues.

For now I have been using this little test app for most of my functional testing:
```C#
public class Program
{
    public static void Main()
    {
        var loggerProvider = new MyLoggerProvider();

        using (var context = new TestDbContext())
        {
            // Create UDT columns
            context.Database.EnsureDeleted();
            context.GetService<ILoggerFactory>().AddProvider(loggerProvider);
            context.Database.EnsureCreated();

            // Single save
            context.AddRange(NewFoo(0));
            context.SaveChanges();

            // Batch save
            context.AddRange(NewFoo(1), NewFoo(2));
            context.SaveChanges();
        }

        using (var context = new TestDbContext())
        {
            // Simple query
            var foos = context.Foos.OrderBy(e => e.Id).ToList();
            AssertFoo(foos[0], 0);
            AssertFoo(foos[1], 1);
            AssertFoo(foos[2], 2);

            // Equals translation works for HierarchyId but not for spatial types
            var foo = context.Foos.Single(e => e.HierarchyId.Equals(SqlHierarchyIds[1]));
            AssertFoo(foo, 1);

            // Simple prjection
            var projection = context.Foos.OrderBy(e => e.Id).Skip(1).Select(e => new {foo.Id, foo.Geography1}).First();
            Debug.Assert(projection.Geography1.STEquals(SqlGeographies[1]).IsTrue);

            // FromSql query using spatial function
            var bars = context.Bars.FromSql(""SELECT [Id], [Geography1].STDistance([Geography2]) as [Distance] From [Foos]"").OrderBy(e => e.Id).ToList();
            AssertDistance(bars[0].Distance, 0);
            AssertDistance(bars[1].Distance, 1);
            AssertDistance(bars[2].Distance, 2);

            // Manipulate and send database updates
            for (var i = 0; i < 3; i++)
            {
                foos[i].Geography1 = SqlGeographies[(i + 1) % 3];
                foos[i].Geography2 = SqlGeographies[(i + 2) % 3];
                foos[i].Geometry = SqlGeometries[(i + 1) % 3];
                foos[i].HierarchyId = SqlHierarchyIds[(i + 1) % 3];
            }
            AssertFoo(foos[0], 0, 1);
            AssertFoo(foos[1], 1, 1);
            AssertFoo(foos[2], 2, 1);

            context.SaveChanges();
        }

        using (var context = new TestDbContext())
        {
            // Query after update
            var foos = context.Foos.OrderBy(e => e.Id).ToList();
            AssertFoo(foos[0], 0, 1);
            AssertFoo(foos[1], 1, 1);
            AssertFoo(foos[2], 2, 1);
        }
    }

    private static void AssertFoo(Foo foo, int index, int offset = 0)
    {
        Debug.Assert((foo.HierarchyId == SqlHierarchyIds[(index + offset) % 3]).IsTrue);
        Debug.Assert(foo.Geometry.STEquals(SqlGeometries[(index + offset) % 3]).IsTrue);
        Debug.Assert(foo.Geography1.STEquals(SqlGeographies[(index + offset) % 3]).IsTrue);
        Debug.Assert(foo.Geography2.STEquals(SqlGeographies[(index + offset + 1) % 3]).IsTrue);
    }

    private static void AssertDistance(double distance, int index) 
        => Debug.Assert(
            Math.Abs(SqlGeographies[index].STDistance(SqlGeographies[(index + 1) % 3]).Value - distance) < 1);

    private static Foo NewFoo(int index)
        => new Foo
        {
            HierarchyId = SqlHierarchyIds[index],
            Geometry = SqlGeometries[index],
            Geography1 = SqlGeographies[index],
            Geography2 = SqlGeographies[(index + 1) % 3]
        };

    public class Bar
    {
        public int Id { get; set; }
        public double Distance { get; set; }
    }

    public class Foo
    {
        public int Id { get; set; }
        public SqlHierarchyId HierarchyId { get; set; }
        public SqlGeometry Geometry { get; set; }
        public SqlGeography Geography1 { get; set; }
        public SqlGeography Geography2 { get; set; }
    }

    public class TestDbContext : DbContext
    {
        public DbSet<Foo> Foos { get; set; }
        public DbSet<Bar> Bars { get; set; }

        protected override void OnConfiguring(DbContextOptionsBuilder optionsBuilder)
        {
            optionsBuilder
                .EnableSensitiveDataLogging()
                .UseSqlServer(
                    @""Server=(localdb)\mssqllocaldb;Database=TestTypeEF;ConnectRetryCount=0"");
        }
    }

    private static readonly SqlHierarchyId[] SqlHierarchyIds =
    {
        SqlHierarchyId.Parse(""/1/1/3/""),
        SqlHierarchyId.Parse(""/1/2/3/""),
        SqlHierarchyId.Parse(""/2/1/3/"")
    };

    private static readonly SqlGeometry[] SqlGeometries =
    {
        SqlGeometry.Point(1, 2, 32768),
        SqlGeometry.Point(10, 12, 32768),
        SqlGeometry.Point(20, 22, 32768)
    };

    private static readonly SqlGeography[] SqlGeographies =
    {
        SqlGeography.Point(77, 88, 4326),
        SqlGeography.Point(7, 8, 4326),
        SqlGeography.Point(45, 21, 4326)
    };
}

public class MyLoggerProvider : ILoggerProvider
{
    public ILogger CreateLogger(string categoryName) => new MyLogger();

    public void Dispose()
    {
    }

    private class MyLogger : ILogger
    {
        public bool IsEnabled(LogLevel logLevel) => true;

        public void Log<TState>(LogLevel logLevel, EventId eventId, TState state, Exception exception,
            Func<TState, Exception, string> formatter) 
            => Console.WriteLine(formatter(state, exception));

        public IDisposable BeginScope<TState>(TState state) => null;
    }
}
```","Figure out testing for EF use of Microsoft.SqlServer.Types  Testing for Microsoft.SqlServer.Types is problematic because:
* The types are not available on .NET Core
* Setting up a machine to have the correct versions of the correct types in the correct",10110,ajcvickers,efcore
10109,Better LINQ support for Microsoft.SqlServer.Types,"Methods like STDistance are not easy to translate right now because they are t-sql ""instance"" methods called like this:
```sql
SELECT [Id], [Geography1].STDistance([Geography2]) as [Distance] From [Foos]
```

Function registration and method call translation does not support this out-of-the-box, but it shouldn't be too hard to add support. Once this is done, we should consider whether to write the common translations and ship them somewhere or maybe publish them as a sample.","Better LINQ support for Microsoft.SqlServer.Types  Methods like STDistance are not easy to translate right now because they are t-sql ""instance"" methods called like this:
```sql
SELECT [Id], [Geography1].STDistance([Geography2]) as [Distance] From [Foos",10110,ajcvickers,efcore
10081,QUery: Contains(entity) on closure variable throws exception,"### Description

I have a simple query which worked fine in EF Core 1.1, but is not working anymore in EF Core 2.0. This is a blocker for our project in order to migrate to ASP.NET 2.0 / EF Core 2.0. Do you plan to release a bugfix release soon? I have seen that there are quite some issues with Includes (which is a very fundamental functionality). Therefore it would be really appreciated if you could consider relasing a bugfix version before the next bigger version 2.1 which is announced for somewhen in Q1 2018. 

### Steps to reproduce

Entities:

```C#
    public class Author
    {
        public int AuthorId { get; set; }
        public string Name { get; set; }
        public List<Blog> Blogs { get; set; }
    }

    public class Blog
    {
        public int BlogId { get; set; }
        public string Url { get; set; }
        public List<Post> Posts { get; set; }
    }

    public class Post
    {
        public int PostId { get; set; }
        public string Title { get; set; }
        public string Content { get; set; }
        public int BlogId { get; set; }
        public Blog Blog { get; set; }
    }
```

Sample Data:

```C#
    var myBlog = new Blog { Url = ""http://blogs.msdn.com/adonet"" };
    var myFirstPost = new Post { Blog = myBlog, Title = ""Title 1"", Content = ""Hello 1"" };
    var mySecondPost = new Post { Blog = myBlog, Title = ""Title 2"", Content = ""Hello 2"" };
    var myBlogList = new List<Blog>();
    myBlogList.Add(myBlog);
    var myAuthor = new Author { Name = ""Steven"", Blogs = myBlogList };

    db.Authors.Add(myAuthor);
    db.Blogs.Add(myBlog);
    db.Posts.Add(myFirstPost);
    db.Posts.Add(mySecondPost);
    var count = db.SaveChanges();
```

Query:

```C#
    // query author
    var author = db.Authors.Include(x => x.Blogs).Where(x => x.Name.Equals(""Steven"")).Single();
    // query posts of author
    var postsOfAuthor = db.Posts.Where(x => author.Blogs.Contains(x.Blog));
    // next line....
    postsOfAuthor.ToList();
    // ...results in: Unhandled Exception: System.InvalidOperationException: No mapping to a relational type can be found for the CLR type 'Blog'

```

This was working perfectly in EF Core 1.1.

What happening is that db.Posts do not have the Blog as navigation property. Even when including Blogs like in the following line it is not working in EF Core 2.0.

```C#
var postsOfAuthor = db.Posts.Include(x => x.Blog).Where(x => author.Blogs.Contains(x.Blog));
```

```C#
Exception message: System.InvalidOperationException occurred
  HResult=0x80131509
  Message=No mapping to a relational type can be found for the CLR type 'Blog'.
  Source=Microsoft.EntityFrameworkCore.Relational
StackTrace:
   at Microsoft.EntityFrameworkCore.Storage.RelationalTypeMapperExtensions.GetMapping(IRelationalTypeMapper typeMapper, Type clrType)
   at Microsoft.EntityFrameworkCore.Query.Sql.DefaultQuerySqlGenerator.VisitConstant(ConstantExpression constantExpression)
   at Remotion.Linq.Parsing.ThrowingExpressionVisitor.Visit(Expression expression)
   at Microsoft.EntityFrameworkCore.Query.Sql.DefaultQuerySqlGenerator.ProcessExpressionList[T](IReadOnlyList`1 items, Action`1 itemAction, Action`1 joinAction)
   at Microsoft.EntityFrameworkCore.Query.Sql.DefaultQuerySqlGenerator.ProcessExpressionList(IReadOnlyList`1 expressions, Action`1 joinAction)
   at Microsoft.EntityFrameworkCore.Query.Sql.DefaultQuerySqlGenerator.VisitIn(InExpression inExpression)
   at Remotion.Linq.Parsing.ThrowingExpressionVisitor.Visit(Expression expression)
   at Microsoft.EntityFrameworkCore.Query.Sql.DefaultQuerySqlGenerator.GeneratePredicate(Expression predicate)
   at Microsoft.EntityFrameworkCore.Query.Sql.DefaultQuerySqlGenerator.VisitSelect(SelectExpression selectExpression)
   at Remotion.Linq.Parsing.ThrowingExpressionVisitor.Visit(Expression expression)
   at Microsoft.EntityFrameworkCore.Query.Sql.DefaultQuerySqlGenerator.GenerateSql(IReadOnlyDictionary`2 parameterValues)
   at Microsoft.EntityFrameworkCore.Query.Internal.ShaperCommandContext.GetRelationalCommand(IReadOnlyDictionary`2 parameters)
   at Microsoft.EntityFrameworkCore.Query.Internal.QueryingEnumerable`1.Enumerator.BufferlessMoveNext(Boolean buffer)
   at Microsoft.EntityFrameworkCore.Storage.Internal.SqlServerExecutionStrategy.Execute[TState,TResult](TState state, Func`3 operation, Func`3 verifySucceeded)
   at Microsoft.EntityFrameworkCore.Query.Internal.QueryingEnumerable`1.Enumerator.MoveNext()
   at Microsoft.EntityFrameworkCore.Query.Internal.LinqOperatorProvider.<_TrackEntities>d__17`2.MoveNext()
   at Microsoft.EntityFrameworkCore.Query.Internal.LinqOperatorProvider.ExceptionInterceptor`1.EnumeratorExceptionInterceptor.MoveNext()
   at System.Collections.Generic.List`1..ctor(IEnumerable`1 collection)
   at System.Linq.Enumerable.ToList[TSource](IEnumerable`1 source)
   at Tests.Program.Main(String[] args) in 
```

### Further technical details
EF Core version: 2.0.0
Database Provider: Microsoft.EntityFrameworkCore.SqlServer
Operating system: Windows 10
IDE: Visual Studio Enterprise 2017, version 15.3.5","QUery: Contains(entity) on closure variable throws exception  ### Description

I have a simple query which worked fine in EF Core 1.1, but is not working anymore in EF Core 2.0. This is a blocker for our project in order to migrate to ASP.NET 2.0 / EF C",10092,smitpatel,efcore
9424,.Contains on a tuple collection doesn't work,"This works in 1.1.2.

Add this test to SimpleQueryTestBase.ResultOperators.cs:

```C#
[ConditionalFact]
public virtual void Contains_with_local_tuple_array_closure()
{
    var ids = new[] { Tuple.Create(1, 2), Tuple.Create(10248, 11) };

    AssertQuery<OrderDetail>(
        cd => cd.Where(c => ids.Contains(new Tuple<int, int>(c.OrderID, c.ProductID))), entryCount: 1);

    ids = new[] { Tuple.Create(1, 2) };

    AssertQuery<OrderDetail>(
        cd => cd.Where(c => ids.Contains(new Tuple<int, int>(c.OrderID, c.ProductID))));
}
```

>System.InvalidOperationException : No mapping to a relational type can be found for the CLR type 'Expression[]'.
	at System.Threading.Tasks.Task.ThrowIfExceptional(Boolean includeTaskCanceledExceptions)
	at System.Threading.Tasks.Task.Wait(Int32 millisecondsTimeout, CancellationToken cancellationToken)
	at System.Threading.Tasks.Task.Wait()
	C:\enlistments\Universe\EntityFramework\src\EFCore.Specification.Tests\Query\QueryTestBase.cs(83,0): at Microsoft.EntityFrameworkCore.Query.QueryTestBase`1.AssertQuery[TItem1](Func`2 query, Func`2 elementSorter, Action`2 elementAsserter, Boolean assertOrder, Int32 entryCount)
	C:\enlistments\Universe\EntityFramework\src\EFCore.Specification.Tests\Query\SimpleQueryTestBase.ResultOperators.cs(678,0): at Microsoft.EntityFrameworkCore.Query.SimpleQueryTestBase`1.Contains_with_local_tuple_array_closure()
	C:\enlistments\Universe\EntityFramework\test\EFCore.SqlServer.FunctionalTests\Query\SimpleQuerySqlServerTest.ResultOperators.cs(13,0): at Microsoft.EntityFrameworkCore.Query.SimpleQuerySqlServerTest.Contains_with_local_tuple_array_closure()
	----- Inner Stack Trace -----
	C:\enlistments\Universe\EntityFramework\src\EFCore.Relational\Storage\RelationalTypeMapperExtensions.cs(80,0): at Microsoft.EntityFrameworkCore.Storage.RelationalTypeMapperExtensions.GetMapping(IRelationalTypeMapper typeMapper, Type clrType)
	C:\enlistments\Universe\EntityFramework\src\EFCore.Relational\Storage\RelationalTypeMapperExtensions.cs(27,0): at Microsoft.EntityFrameworkCore.Storage.RelationalTypeMapperExtensions.GetMappingForValue(IRelationalTypeMapper typeMapper, Object value)
	C:\enlistments\Universe\EntityFramework\src\EFCore.Relational\Query\Sql\DefaultQuerySqlGenerator.cs(589,0): at Microsoft.EntityFrameworkCore.Query.Sql.DefaultQuerySqlGenerator.GetTypeMapping(Object value)
	C:\enlistments\Universe\EntityFramework\src\EFCore.Relational\Query\Sql\DefaultQuerySqlGenerator.cs(1448,0): at Microsoft.EntityFrameworkCore.Query.Sql.DefaultQuerySqlGenerator.VisitConstant(ConstantExpression constantExpression)
	at System.Linq.Expressions.ConstantExpression.Accept(ExpressionVisitor visitor)
	at Remotion.Linq.Parsing.ThrowingExpressionVisitor.Visit(Expression expression)
	C:\enlistments\Universe\EntityFramework\src\EFCore.Relational\Query\Sql\DefaultQuerySqlGenerator.cs(725,0): at Microsoft.EntityFrameworkCore.Query.Sql.DefaultQuerySqlGenerator.VisitIn(InExpression inExpression)
	C:\enlistments\Universe\EntityFramework\src\EFCore.Relational\Query\Expressions\InExpression.cs(106,0): at Microsoft.EntityFrameworkCore.Query.Expressions.InExpression.Accept(ExpressionVisitor visitor)
	at Remotion.Linq.Parsing.ThrowingExpressionVisitor.Visit(Expression expression)
	C:\enlistments\Universe\EntityFramework\src\EFCore.Relational\Query\Sql\DefaultQuerySqlGenerator.cs(359,0): at Microsoft.EntityFrameworkCore.Query.Sql.DefaultQuerySqlGenerator.GeneratePredicate(Expression predicate)
	C:\enlistments\Universe\EntityFramework\src\EFCore.Relational\Query\Sql\DefaultQuerySqlGenerator.cs(236,0): at Microsoft.EntityFrameworkCore.Query.Sql.DefaultQuerySqlGenerator.VisitSelect(SelectExpression selectExpression)
	C:\enlistments\Universe\EntityFramework\src\EFCore.Relational\Query\Expressions\SelectExpression.cs(1041,0): at Microsoft.EntityFrameworkCore.Query.Expressions.SelectExpression.Accept(ExpressionVisitor visitor)
	at Remotion.Linq.Parsing.ThrowingExpressionVisitor.Visit(Expression expression)
	C:\enlistments\Universe\EntityFramework\src\EFCore.Relational\Query\Sql\DefaultQuerySqlGenerator.cs(130,0): at Microsoft.EntityFrameworkCore.Query.Sql.DefaultQuerySqlGenerator.GenerateSql(IReadOnlyDictionary`2 parameterValues)
	C:\enlistments\Universe\EntityFramework\src\EFCore.Relational\Query\Internal\ShaperCommandContext.cs(118,0): at Microsoft.EntityFrameworkCore.Query.Internal.ShaperCommandContext.GetRelationalCommand(IReadOnlyDictionary`2 parameters)
	C:\enlistments\Universe\EntityFramework\src\EFCore.Relational\Query\Internal\QueryingEnumerable.cs(131,0): at Microsoft.EntityFrameworkCore.Query.Internal.QueryingEnumerable`1.Enumerator.BufferlessMoveNext(Boolean buffer)
	C:\enlistments\Universe\EntityFramework\src\EFCore\Extensions\ExecutionStrategyExtensions.cs(337,0): at Microsoft.EntityFrameworkCore.ExecutionStrategyExtensions.<>c__DisplayClass12_0`2.<Execute>b__0(DbContext c, TState s)
	C:\enlistments\Universe\EntityFramework\src\EFCore.SqlServer\Storage\Internal\SqlServerExecutionStrategy.cs(39,0): at Microsoft.EntityFrameworkCore.Storage.Internal.SqlServerExecutionStrategy.Execute[TState,TResult](TState state, Func`3 operation, Func`3 verifySucceeded)
	C:\enlistments\Universe\EntityFramework\src\EFCore\Extensions\ExecutionStrategyExtensions.cs(335,0): at Microsoft.EntityFrameworkCore.ExecutionStrategyExtensions.Execute[TState,TResult](IExecutionStrategy strategy, Func`2 operation, Func`2 verifySucceeded, TState state)
	C:\enlistments\Universe\EntityFramework\src\EFCore\Extensions\ExecutionStrategyExtensions.cs(285,0): at Microsoft.EntityFrameworkCore.ExecutionStrategyExtensions.Execute[TState,TResult](IExecutionStrategy strategy, TState state, Func`2 operation)
	C:\enlistments\Universe\EntityFramework\src\EFCore.Relational\Query\Internal\QueryingEnumerable.cs(75,0): at Microsoft.EntityFrameworkCore.Query.Internal.QueryingEnumerable`1.Enumerator.MoveNext()
	C:\enlistments\Universe\EntityFramework\src\EFCore\Query\Internal\LinqOperatorProvider.cs(173,0): at Microsoft.EntityFrameworkCore.Query.Internal.LinqOperatorProvider.<_TrackEntities>d__17`2.MoveNext()
	C:\enlistments\Universe\EntityFramework\src\EFCore\Query\Internal\LinqOperatorProvider.cs(137,0): at Microsoft.EntityFrameworkCore.Query.Internal.LinqOperatorProvider.ExceptionInterceptor`1.EnumeratorExceptionInterceptor.MoveNext()
	at System.Linq.Buffer`1..ctor(IEnumerable`1 source)
	at System.Linq.Enumerable.ToArray[TSource](IEnumerable`1 source)
	C:\enlistments\Universe\EntityFramework\src\EFCore.Specification.Tests\TestUtilities\QueryAsserter.cs(333,0): at Microsoft.EntityFrameworkCore.TestUtilities.QueryAsserter`1.<AssertQuery>d__18`1.MoveNext()",".Contains on a tuple collection doesn't work  This works in 1.1.2.

Add this test to SimpleQueryTestBase.ResultOperators.cs:

```C#
[ConditionalFact]
public virtual void Contains_with_local_tuple_array_closure()
{
    var ids = new[] { Tuple.Creat",10092,smitpatel,efcore
242,Support for custom type mapping and data store to CLR type conversions,"There is a continuum of scenarios that can be supported here:

- [x] Allow for simple hard coded conversions between types that are related in a well-know manner to types that are supported. E.g.:
  -  `char` can map to the database exactly as a `string` of size 1 (see #8656) 
  -  `byte` can map to the database exactly the same as a `byte[]` 
  - signed or unsigned small integers can fit in the nearest wider signed or unsigned integer
- [x] Allow providers to supply their own additional type mappings for types they don't support, e.g. if a database engine doesn't have native support for bool, it can decide to use a small integer representation
- [x] Allow specific well known scenarios that are commonly demanded, like mapping enum types to strings
- [ ] Allow for conversions to be performed on the server (vs. only on the client) for cases in which there isn't a viable CLR representation for the server type - see #10434 and #10861 
- [x] Allow for user provided conversions 

They all probably require extending the reach of the type mapper to be able to participate of the generation of:
- [x] Parameters
- [x] Expressions for value access in materialization
- [ ] Expressions for equality and inequality comparisons - see #10265
   1. Equality on the server should be equivalent to equality on the client as long as the conversion is deterministic and bijective. 
- [ ] Order comparisons and sorting - see #10265
   1. Comparisons and sorting are equivalent as long as the conversion is a monotonic function (although reversed if it is decreasing)
   2. For non order-preserving conversions, we may need to differentiate the scenarios in which we introduce sorting just to get the order of two or more results to be deterministic so we can zip them together, vs. explicit ordering requested by user, which we may need to evaluate on the client after the conversion is performed.
- [ ] Operator and function translation - see #10434 


","Support for custom type mapping and data store to CLR type conversions  There is a continuum of scenarios that can be supported here:

- [x] Allow for simple hard coded conversions between types that are related in a well-know manner to types that are s",10088,ajcvickers,efcore
1381,Enums Stored as Strings,"Will EF7 have optional (or default) support for storing the enum string values instead of the numeric values in the database?","Enums Stored as Strings  Will EF7 have optional (or default) support for storing the enum string values instead of the numeric values in the database?",10088,ajcvickers,efcore
242,Support for custom type mapping and data store to CLR type conversions,"There is a continuum of scenarios that can be supported here:

- [x] Allow for simple hard coded conversions between types that are related in a well-know manner to types that are supported. E.g.:
  -  `char` can map to the database exactly as a `string` of size 1 (see #8656) 
  -  `byte` can map to the database exactly the same as a `byte[]` 
  - signed or unsigned small integers can fit in the nearest wider signed or unsigned integer
- [x] Allow providers to supply their own additional type mappings for types they don't support, e.g. if a database engine doesn't have native support for bool, it can decide to use a small integer representation
- [x] Allow specific well known scenarios that are commonly demanded, like mapping enum types to strings
- [ ] Allow for conversions to be performed on the server (vs. only on the client) for cases in which there isn't a viable CLR representation for the server type - see #10434 and #10861 
- [x] Allow for user provided conversions 

They all probably require extending the reach of the type mapper to be able to participate of the generation of:
- [x] Parameters
- [x] Expressions for value access in materialization
- [ ] Expressions for equality and inequality comparisons - see #10265
   1. Equality on the server should be equivalent to equality on the client as long as the conversion is deterministic and bijective. 
- [ ] Order comparisons and sorting - see #10265
   1. Comparisons and sorting are equivalent as long as the conversion is a monotonic function (although reversed if it is decreasing)
   2. For non order-preserving conversions, we may need to differentiate the scenarios in which we introduce sorting just to get the order of two or more results to be deterministic so we can zip them together, vs. explicit ordering requested by user, which we may need to evaluate on the client after the conversion is performed.
- [ ] Operator and function translation - see #10434 


","Support for custom type mapping and data store to CLR type conversions  There is a continuum of scenarios that can be supported here:

- [x] Allow for simple hard coded conversions between types that are related in a well-know manner to types that are s",10079,ajcvickers,efcore
6480,"Support mapping ulong, uint, ushort, sbyte, and char on SQL Server","I have the following enum:

```
    [Flags]
    public enum Factor : long
    {
        Parent = ( 1 >> 0 ),
        PastSupporter = ( 1 >> 1 ),
    }

```

When I utilize the enum in an entity class, dotnet ef migrations add has a problem:

> dotnet : System.InvalidOperationException: The property 'Voter.Factors' is of type 'Factor' which is not supported by current database provider. Either change the 
> property CLR type or manually configure the database type for it.
> At line:1 char:1
> - dotnet ef migrations add SimplifyContactsFactors
> - ```
>   ```
>   - CategoryInfo          : NotSpecified: (System.InvalidO...se type for it.:String) [], RemoteException
>   - FullyQualifiedErrorId : NativeCommandError
>   
>   at Microsoft.EntityFrameworkCore.Metadata.Conventions.Internal.PropertyMappingValidationConvention.Apply(InternalModelBuilder modelBuilder)
>   at Microsoft.EntityFrameworkCore.Metadata.Conventions.Internal.ConventionDispatcher.OnModelBuilt(InternalModelBuilder modelBuilder)
>   at Microsoft.EntityFrameworkCore.Infrastructure.ModelSource.CreateModel(DbContext context, IConventionSetBuilder conventionSetBuilder, IModelValidator validator)
>   at System.Collections.Concurrent.ConcurrentDictionary`2.GetOrAdd(TKey key, Func`2 valueFactory)
>   
>   at Microsoft.EntityFrameworkCore.Internal.DbContextServices.CreateModel()
>   at Microsoft.EntityFrameworkCore.Internal.LazyRef`1.get_Value()
>   
>   at Microsoft.EntityFrameworkCore.Internal.DbContextServices.get_Model()
>   
>   at Microsoft.Extensions.DependencyInjection.ServiceProvider.ScopedCallSite.Invoke(ServiceProvider provider)
>   
>   at Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions.GetService[T](IServiceProvider provider)
>   
>   at Microsoft.Extensions.DependencyInjection.ServiceProvider.TransientCallSite.Invoke(ServiceProvider provider)
>   at Microsoft.Extensions.DependencyInjection.ServiceLookup.ConstructorCallSite.Invoke(ServiceProvider provider)
>   at Microsoft.Extensions.DependencyInjection.ServiceProvider.TransientCallSite.Invoke(ServiceProvider provider)
>   
>   at Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions.GetRequiredService(IServiceProvider provider, Type serviceType)
>   
>   at Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions.GetRequiredService[T](IServiceProvider provider)
>   
>   at Microsoft.EntityFrameworkCore.Design.MigrationsOperations.AddMigration(String name, String outputDir, String contextType)
>   
>   at Microsoft.EntityFrameworkCore.Tools.Cli.MigrationsAddCommand.Execute(CommonOptions commonOptions, String name, String outputDir, String context, String 
>   environment, Action`1 reporter)
>   
>   at Microsoft.EntityFrameworkCore.Tools.Cli.MigrationsAddCommand.<>c__DisplayClass0_0.<Configure>b__0()
>   at Microsoft.Extensions.CommandLineUtils.CommandLineApplication.Execute(String[] args)
>   at Microsoft.EntityFrameworkCore.Tools.Cli.Program.Main(String[] args)
> 
> The property 'Voter.Factors' is of type 'Factor' which is not supported by current database provider. Either change the property CLR type or manually configure the 
> database type for it.

By experimentation I've determined that it's the unsigned portion of the spec that's causing a problem (i.e., long works just fine).

Are unsigneds not supported? I ask because I'm looking to have as large a bitfield as I can to store options.","Support mapping ulong, uint, ushort, sbyte, and char on SQL Server  I have the following enum:

```
    [Flags]
    public enum Factor : long
    {
        Parent = ( 1 >> 0 ),
        PastSupporter = ( 1 >> 1 ),
    }

```

When I utilize the",10079,ajcvickers,efcore
9711,"Relational: Investigate OracleRelationalCommandBuilderFactory ""hacks"" in Oracle sample",Some ad hoc type mapping was required in OracleRelationalCommandBuilderFactory. We should make corresponding improvements to Relational/Core to remove the need for these changes.,"Relational: Investigate OracleRelationalCommandBuilderFactory ""hacks"" in Oracle sample  Some ad hoc type mapping was required in OracleRelationalCommandBuilderFactory. We should make corresponding improvements to Relational/Core to remove the need for the",10076,ajcvickers,efcore
